idx,user_id,lon,lat,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
408972.0,1710231847,-101.90383,35.15829,8/22/2017,The face you make when you about to die.... ???????????????????????????????????????????????????????????????????? #fitness #fitnessgirl?? https://t.co/vHBuDltIbh,Randall County,Amarillo,0,0,0,
409535.0,24605958,-97.75526421,30.22963047,8/25/2017,"When you're dying from too much school spirit, but you're keeping your school spirit alive?? https://t.co/QQiSyMl947",Travis County,Austin,0,0,0,
409879.0,125748969,-95.5634,29.6242,8/25/2017,"When you died I cried. #imissyou @ Stafford, Texas https://t.co/lynp9kkXoW",Fort Bend County,Stafford,0,0,0,
409911.0,33530350,-95.31532,29.714192999999998,8/25/2017,"Last stop before her car dies lol (@ Murphy Express in Houston, TX) https://t.co/QlFRjH2GBK",Harris County,Houston,0,0,0,
411240.0,{'$numberLong': '2847684048'},-106.2890698,31.7753386,8/25/2017,"I so want McGregor to fuck up Floyd mainly for the woman beating he does, but to also put the final nail in2 a sport of boxing that is dying",El Paso County,El Paso,0,0,0,
416093.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,8/25/2017,#ToyotaofBoerne is #nowplaying If I Die Young by #TheBandPerry #cubevenue,Kendall County,Boerne,0,0,0,
418263.0,468629836,-96.70702082,32.95694464,8/27/2017,""" You're mine. ""

Kasumi loved her brother enough to become Shinobi for him- to die for him.
Ugh?? https://t.co/VWEuo822O8",Dallas County,Richardson,0,0,0,
421691.0,1532674789,-97.31982873,32.56963808,8/25/2017,"1)We're Blue, if we were green we would die.
2)Olive Garden, when?? https://t.co/1SB5Vq0Ekl",Tarrant County,Burleson,0,0,0,
421819.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,8/25/2017,#ToyotaofBoerne is #nowplaying (I Just) Died In Your Arms by #CuttingCrew #cubevenue,Kendall County,Boerne,0,0,0,
424248.0,1406495868,-97.7639,30.2672,9/15/2017,"""Ride or Die""

With these bad boyz of cycling. Post @drivewayseries w/ andyjobinatorâ¦ https://t.co/55wvU9BagB",Travis County,Austin,0,0,0,
425413.0,94597963,-96.798096,32.768883,9/16/2017,So far it was a great night dancing red party. Purple party next! Dance until I die! @ Southâ¦ https://t.co/G4xmwBVXgB,Dallas County,Dallas,0,0,0,
426133.0,17969187,-97.74941878,28.41767347,9/16/2017,"Happy Dies y Seis de Septiembre, Y'all!

El Grito de Dolores:â¦ https://t.co/71aloVpwKp",Bee County,Beeville,0,0,0,
429666.0,41640511,-98.587546,29.59259,8/30/2017,"Couldn't resist a fun class partner WOD with my ride or die @lexibeeson ??????????????????????????????
20min Amrap?? https://t.co/X1YnvQ6eGC",Bexar County,San Antonio,0,0,0,
429785.0,{'$numberLong': '882647227247800325'},-98.45818297,29.40886937,8/30/2017,Im in love with white  roses. Everytime i hold one it seems to die. #why #what #if ???? @ East?? https://t.co/x17Z6FENMX,Bexar County,San Antonio,0,0,0,
430169.0,1903157054,-97.7639,30.2672,8/30/2017,"AUtomatic ROCKK of IROCKTHY!
NEVER SAY DIE!
The IROCKTHY EXPERIENCE IS MUSIC'S LIVE ACTION?? https://t.co/T5V3PHlL5D",Travis County,Austin,0,0,0,
434032.0,{'$numberLong': '3100514899'},-95.3832,29.7629,9/4/2017,Sometimes you just have to die a little inside in order to be reborn and rise again as stronger?? https://t.co/fhKqafWMoV,Harris County,Houston,0,0,0,
438828.0,449518408,-97.74339,30.289009999999998,8/29/2017,ALPHA CHI 'TIL I DIE ???????????? #imhome!! #?????? @ Alpha Chi Omega at The University of Texas https://t.co/bllEtG1Otz,Travis County,Austin,0,0,0,
441091.0,280207194,-97.08980859999998,32.7464505,8/27/2017,Cowboys Game With These Amazing People. This View Is To Die For Yo ???? #DallasCowboys @ AT&amp,Texas,Tarrant County,0,0,0,
442423.0,283991546,-93.8399261,30.2008469,9/14/2017,Happy anniversary to us. 17 yrs today...how i do so miss u. People die but love doesnt. Theyre playin our song babe https://t.co/1tv12YbDdQ,Orange County,Mauriceville,0,0,0,
448715.0,25415905,-97.63600500000001,30.4215255,9/15/2017,Happy Birthday to me!!! Dying over the new @yeticoolers 30oz. tumbler my brother just gave me!!!â¦ https://t.co/hiJFcukw8u,Travis County,Gregg,0,0,0,
448945.0,27370980,-95.296,29.5543,9/11/2017,I'm going to hide your word in my heart because You died for me andâ¦ https://t.co/F2Y2Lm4QVJ,Brazoria County,Pearland,0,0,0,
450936.0,47682596,-94.8259,29.2811,9/17/2017,"Life a beach, den yew die! Lol yeeee @ Galveston, Texas https://t.co/VUYsACnuHi",Galveston County,Galveston,0,0,0,
451022.0,12749052,-95.1325,30.5844,9/17/2017,Moses 1  ~ Love Bugs 0  At least they died happy. #lovebugs #dead #bmwmotorrad #r1200gsaâ¦ https://t.co/sqLrtUCTDR,San Jacinto County,Coldspring,0,0,0,
452046.0,{'$numberLong': '3050564077'},-95.79697987,29.72966979,9/13/2017,"Legends never die.... #Repost @anacristinacash (get_repost)

ã»ã»ã»

Man in Black. @ Cinco Ranchâ¦ https://t.co/NKFnMuAeCB",Fort Bend County,Cinco Ranch,0,0,0,
455891.0,311758481,-96.79809,32.768879999999996,9/17/2017,Mad my phone died ð I didn't get a pic with everyone. And I have no idea how to work my mama'sâ¦ https://t.co/ixi8pKoG2C,Dallas County,Dallas,0,0,0,
455893.0,311758481,-96.79809,32.768879999999996,9/17/2017,Mad my phone died ð I didn't get a pic with everyone. And I have no idea how to work my mama'sâ¦ https://t.co/Ifkf3TkNYH,Dallas County,Dallas,0,0,0,
460361.0,64217534,-97.31947022,32.72791305,8/28/2017,"Press Release Update: Garland PD was notified by ME's office that victim, Christopher Shannon of Dallas, has died d?? https://t.co/lZjcnXDPnx",Tarrant County,Fort Worth,0,0,0,
463530.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/9/2017,#ToyotaofBoerne is #nowplaying If I Die Young by #TheBandPerry #cubevenue,Kendall County,Boerne,0,0,0,
464918.0,279439075,-96.80830999999999,32.78516,8/25/2017,I pretty much died! Meeting (most) of @simpleplan last night was just amazing! Always been a?? https://t.co/X6mOzKXzKb,Dallas County,Dallas,0,0,0,
465722.0,{'$numberLong': '2870808849'},-95.52919769,29.52869987,9/20/2017,Fort Bend grad dies from neck injury https://t.co/M3J8fiHTdM,Fort Bend County,Missouri City,1,0,0,0.0
469078.0,66342764,-95.3832,29.7629,8/31/2017,Accidental help from afar. My mom left a jar of coins at our house last fall after my dad died.?? https://t.co/4zW7D5nCZL,Harris County,Houston,0,0,0,
470431.0,{'$numberLong': '800794938589859840'},-96.774467,32.785538,9/12/2017,How do you #celebrate a year of life after being in the hospital and almost dying 3 times???â¦ https://t.co/wrGa5EEox2,Dallas County,Dallas,0,0,0,
479237.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/10/2017,#ToyotaofBoerne is #nowplaying Live Like You Were Dying by #TimMcGraw #cubevenue,Kendall County,Boerne,0,0,0,
480205.0,387553677,-94.9339,29.4,8/29/2017,"About to put my truck to final rest die to high waters. Till then,?? https://t.co/KmSITtU7SR",Galveston County,Texas City,0,1,1,-1.0
483014.0,458236191,-95.3832,29.7629,9/19/2017,"YOU CAN SEE THE ""HUSTLE"" IN MY EYES ðâï¸



YOU CAN SLEEP WHEN YA DIE 2x âï¸



............



#CEOâ¦ https://t.co/p5jOC6R4M6",Harris County,Houston,0,0,0,
484870.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,8/24/2017,#ToyotaofBoerne is #nowplaying (I Just) Died In Your Arms by #CuttingCrew #cubevenue,Kendall County,Boerne,0,0,0,
486517.0,1865547139,-103.74203,31.33975,8/22/2017,"We've died and gone to a farm sanctuary!!
CHEESY CHICKPEAS simple, cheap, yummy!!! #veganfood?? https://t.co/biBePFp9Pw",Reeves County,I 20,0,0,0,
486627.0,261469386,-95.36513599999999,29.746921999999998,8/22/2017,I understand how people get fatigued by this shit but I'm 37 years old. This the hill I choose to die on bc I know my worth as a Black Vet,Harris County,Houston,0,0,0,
489371.0,418878672,-96.6753006,33.02959824,9/11/2017,Ninth person dies after shootings at Cowboys watch party at Plano home https://t.co/52IkuY9J3E,Collin County,Plano,1,0,0,0.0
489913.0,741559507,-98.5,29.4167,9/12/2017,"It's so strange that autumn is so beautiful; yet everything is dying. ..

..

..

#WeatherChangesâ¦ https://t.co/6BlwRzLjRv",Bexar County,San Antonio,0,0,0,
492329.0,{'$numberLong': '780476339916713985'},-97.97376729999999,29.842155100000003,8/21/2017,#Nissan #SanMarcos is #nowplaying Live Like You Were Dying by #TimMcGraw #cubevenue,Hays County,San Marcos,0,0,0,
492461.0,58624342,-96.77401775,32.79755357,8/21/2017,Dallas Police Dept hope surv. vid will help them ID 2 teen suspects who tried to rob a man pumping gas. He died.?? https://t.co/qZXJwcXAGH,Dallas County,Dallas,1,0,0,0.0
494475.0,395413460,-95.52121578,29.58872679,8/26/2017,"Wow!!!

Residents who stayed behind were asked to write Social Security #??s on their arms to make identifying bodies easier in case they die",Fort Bend County,Missouri City,0,0,0,
495812.0,58624342,-96.77401775,32.79755357,9/2/2017,Heros didn't give up when the horses gave up on themselves-- weren't going to let them die.?? https://t.co/s9gfN8kJxU,Dallas County,Dallas,0,0,0,
500125.0,232324534,-106.34299809999999,31.78144892,9/3/2017,"My beautiful T-Rex looking to-die-for, on her way to the Rockabilly Riot????????
Hair by me, make up?? https://t.co/xgHsvucYZ3",El Paso County,El Paso,0,0,0,
502786.0,11891512,-97.7639,30.2672,9/3/2017,Wanna slay your biceps!?!?!? ???????????????? Try these variations by @cathefriedrich OMG OMG OMG DYING!?? https://t.co/zkh4m4Nkw2,Travis County,Austin,0,0,0,
503119.0,333413235,-96.78469849,32.86600113,9/3/2017,"Texas High senior, SMU commit Leonard Parks dies in sleep Saturday night https://t.co/JzXIASG2wz",Dallas County,Dallas,1,0,0,0.0
503468.0,64217534,-97.31947022,32.72791305,9/20/2017,'Raging Bull' boxer LaMotta dies at age 95 https://t.co/8a8TH3Tjxz,Tarrant County,Fort Worth,0,0,0,
504707.0,47637260,-98.63922836,29.65464365,9/13/2017,"Circe was dying to join us for yoga tonight, but then she focused more on her bone than theâ¦ https://t.co/dNRd005abJ",Bexar County,San Antonio,0,0,0,
506027.0,269843160,-95.3832,29.7629,9/18/2017,"Ride or die ð¯ @ Houston, Texas https://t.co/kr7kZ1ECji",Harris County,Houston,0,0,0,
508576.0,464242977,-97.74906999999999,30.250490000000003,9/19/2017,#continentalclubaustin back when I died my hair madonna blonde and used fake tanning creamsâ¦ https://t.co/FXbOnpZF4s,Travis County,Austin,0,0,0,
511637.0,58624342,-96.77401775,32.79755357,8/29/2017,"Houston PD Chief confirms death of Sgt. Steve Perez, who died when he got trapped in Harvey flood waters on Sunday https://t.co/SQBUM8MhVu",Dallas County,Dallas,1,1,1,0.0
513017.0,{'$numberLong': '884886974145982466'},-97.624,30.4461,9/15/2017,"ugly til i die ð¤ @ Pflugerville, Texas https://t.co/LYQRVZeSZ4",Travis County,Pflugerville,0,0,0,
514361.0,712918345,-96.7022,33.0634,9/1/2017,"even when we lose, our hawk pride never dies ;)) #lostby1point #sigh?? https://t.co/0eHfbpLumR",Collin County,Plano,0,0,0,
518340.0,22961386,-101.845,35.1993,8/29/2017,"We are all dying of allergies here, and I don't usually eat corn, but if I ever do - it's fresh?? https://t.co/8rETXyQ8Mx",Potter County,Amarillo,0,0,0,
519299.0,{'$numberLong': '892074850340151296'},-97.5567,30.3431,8/27/2017,The end has me dying??????? #funny #laugh #laughing #love #family #watch?? https://t.co/50FADKFW3w,Travis County,Manor,0,0,0,
521503.0,32977912,-95.3832,29.7629,9/14/2017,"Still on my hydrate or die #literally #baiwater @ Houston, Texas https://t.co/JoHEgpCAUs",Harris County,Houston,0,0,0,
522145.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/17/2017,#ToyotaofBoerne is #nowplaying (I Just) Died In Your Arms by #CuttingCrew #cubevenue,Kendall County,Boerne,0,0,0,
523679.0,782713898,-106.37951149999999,31.77516547,9/15/2017,"When Hayden and I just died and went to #fentybeauty heavenððð

#makeup  #riri #rihannaâ¦ https://t.co/ST2AOjjkcw",El Paso County,El Paso,0,0,0,
525281.0,{'$numberLong': '703805861555081216'},-96.8,32.7833,9/1/2017,"I will die for those I love...
.
.
.
#DTXStreet #DFWPorts #Shoot2Kill #Shoot2Ill?? https://t.co/AUsKgVeH3a",Dallas County,Dallas,0,0,0,
527474.0,16268714,-95.33493267,29.98805249,9/13/2017,"Can you die from eating too many Rice Krispie treats? Asking for a friend. (at @americanexpress in Houston, TX) https://t.co/7qJXjX1Jip",Harris County,Houston,0,0,0,
534970.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/19/2017,#ToyotaofBoerne is #nowplaying If I Die Young by #TheBandPerry #cubevenue,Kendall County,Boerne,0,0,0,
535831.0,58624342,-96.77401775,32.79755357,8/31/2017,"Than 1,000 die in India monsoon https://t.co/wNvSwoQWQ2",Dallas County,Dallas,0,0,0,
538332.0,{'$numberLong': '2875348629'},-95.63230133,29.63019943,9/20/2017,Fort Bend grad dies from neck injury https://t.co/KlbG3Q8OMG,Fort Bend County,Sugar Land,1,0,0,0.0
538627.0,{'$numberLong': '2870808849'},-95.52919769,29.52869987,9/20/2017,Fort Bend grad dies from neck injury https://t.co/HtRRRRlmgx,Fort Bend County,Missouri City,1,0,0,0.0
539671.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/14/2017,#ToyotaofBoerne is #nowplaying Live Like You Were Dying by #TimMcGraw #cubevenue,Kendall County,Boerne,0,0,0,
546508.0,17573729,-97.7639,30.2672,8/23/2017,"The Hills
.
.
.
Can you tell I am dying to go swimming???   Fun collab with sexy fit model?? https://t.co/TuqidxAx2j",Travis County,Austin,0,0,0,
546518.0,24887808,-97.73657,30.26766,8/23/2017,Pics from last week's Die Felicia: World of Stephen King. I was Arnie from Christine. Pictures?? https://t.co/lBFv5Nftpp,Travis County,Austin,0,0,0,
547972.0,16268714,-95.33493267,29.98805249,9/13/2017,"Can you die from eating too many Rice Krispie treats? Asking for a friend. (at @americanexpress in Houston, TX) https://t.co/7qJXjX1Jip",Harris County,Houston,0,0,0,
551076.0,374571466,-95.3832,29.7629,8/29/2017,"Thank you for your service. ???????????? #Repost poojaontv (get_repost)
?????????
HPD sergeant Steve Perez died?? https://t.co/mT7pFzcpSJ",Harris County,Houston,1,1,1,-1.0
554036.0,248487298,-98.61855132,29.58484932,8/29/2017,i think the worst thing about being in the comm lab for my first class of the day is that i can??t bring coffee. can??t wait to die.,Bexar County,San Antonio,0,0,0,
554711.0,{'$numberLong': '780476339916713985'},-98.70476059999999,29.7506624,9/15/2017,#ToyotaofBoerne is #nowplaying Live Like You Were Dying by #TimMcGraw #cubevenue,Kendall County,Boerne,0,0,0,
556461.0,1327268678,-96.62439728,33.01779938,8/24/2017,"Actor Jay Thomas Of ??Murphy Brown,' ??Cheers,' And ??Ray Donovan' Dies At 69 https://t.co/ivNmiKGy5W",Collin County,Murphy,0,0,0,
558761.0,{'$numberLong': '780476339916713985'},-97.97376729999999,29.842155100000003,9/1/2017,#Nissan #SanMarcos is #nowplaying Live Like You Were Dying by #TimMcGraw #cubevenue,Hays County,San Marcos,0,0,0,
559750.0,{'$numberLong': '780476339916713985'},-97.97376729999999,29.842155100000003,9/17/2017,#Nissan #SanMarcos is #nowplaying If I Die Young by #TheBandPerry #cubevenue,Hays County,San Marcos,0,0,0,
563190.0,22827146,-96.9663,32.8471,9/18/2017,"I ride or die for my boys ð #bleedblue #winloseortie #dcffl #dallascowboys @ Irving, Texas https://t.co/xY5amKX7iQ",Dallas County,Irving,0,0,0,
566168.0,64217534,-97.31947022,32.72791305,8/20/2017,"Comedian Jerry Lewis dies at 91, reports say https://t.co/G1no1yqb3D",Tarrant County,Fort Worth,0,0,0,
566855.0,64217534,-97.31947022,32.72791305,8/20/2017,"Made in America: Nokona, USA's last baseball-glove maker refuses to die in Texas https://t.co/h2S2l4sG8o",Tarrant County,Fort Worth,0,0,0,
567219.0,320546714,-101.9873319,35.18841817,9/20/2017,Raw Rock Kills. Get Ready To Die. @ Cadillac Ranch https://t.co/BDOqxgR1hE,Potter County,Bushland,0,0,0,
567662.0,{'$numberLong': '780476339916713985'},-97.97376729999999,29.842155100000003,9/20/2017,#Nissan #SanMarcos is #nowplaying Die A Happy Man by #ThomasRhett #cubevenue,Hays County,San Marcos,0,0,0,
568547.0,261469386,-95.36513599999999,29.746921999999998,8/22/2017,And the people that died for that flag and still rep it are full blown idiots https://t.co/BN53nyZJRf,Harris County,Houston,0,0,0,
571469.0,{'$numberLong': '3820016232'},-98.4200011,30.096936300000003,8/23/2017,Oh my god WTF my coral shriveled up and looking like their DIEING in a couple hours time I need a ride to get the right water for my tank!!,Blanco County,Blanco,0,0,0,
571555.0,{'$numberLong': '3820016232'},-98.420018,30.0969317,8/23/2017,"I thought this entire specimen had died, it just inverts itself into nothingness at night, then I turn the light on and it's grows again",Blanco County,Blanco,0,0,0,
571720.0,18869679,-96.78085904,32.93693694,8/23/2017,"Prayers for you and your family ??????????? @alexaconomos: I have been in CA caring for my father, who died this last week.",Dallas County,Dallas,0,0,0,
571827.0,51780724,-95.6969,29.9689,8/23/2017,"#Repost 3dotbeyond (get_repost)
?????????
We live and die by our habits.  Good or bad, they are the?? https://t.co/7ttNNOk8va",Harris County,Houston,0,0,0,
579138.0,37913394,-96.8064,32.7787,9/5/2017,I was born the day he died. I feel a kind of kinship with him. #ripjfk #sad #newspaper #reprintâ¦ https://t.co/CWAacVw3hy,Dallas County,Dallas,0,0,0,
579423.0,1048979622,-97.70209419,30.22959258,9/5/2017,"Drop ð§ Today link in my bio ""Die Tryin"" on soundcloud ð¸ð« #Texas #Die #Trap #Rich #Money #NBM @â¦ https://t.co/0IBLkQm1b7",Travis County,Austin,0,0,0,
579486.0,1048979622,-97.70209419,30.22959258,9/5/2017,"Drop ð§ Today link in my bio ""Die Tryin"" on soundcloud ð¸ð« #Texas #Die #Trap #Rich #Money #NBM @â¦ https://t.co/0IBLkQ4qjz",Travis County,Austin,0,0,0,
,{'$numberLong': '2875758455'},-95.41870117,29.717399600000004,8/21/2017,Rice University-area neighborhood evacuated as hazardous materials found https://t.co/q8Ubyy7KNF,Harris County,West University Place,1,0,0,0.0
,{'$numberLong': '2850315393'},-95.33789825,29.91080093,8/27/2017,Flood victims in Greenspoint evacuate on buses and boats https://t.co/rffV9Lcjx8,Harris County,Greenwood Village,1,1,1,0.0
,{'$numberLong': '2661047017'},-94.81739865,29.31577714,8/24/2017,"In less than one week, we had a solar eclipse, moved in a college dorm and then evacuated for?? https://t.co/T7BQzoAov6",Galveston County,Galveston,1,1,1,-1.0
,36138306,-95.3832,29.7629,8/28/2017,If you live anywhere near or in these areas please evacuate NOW! At 2am the city will begin to?? https://t.co/hLKQopdoNl,Harris County,Houston,1,1,1,-1.0
,{'$numberLong': '2875348629'},-95.63230133,29.63019943,8/28/2017,"Memorial Hermann Sugar Land evacuating, Ben Taub plan finally in place https://t.co/472j76dzmd",Fort Bend County,Sugar Land,1,1,1,0.0
,389278968,-97.222801,32.9079821,8/26/2017,Hey are you hot ladies evacuated from Hurricane Harvey... Come up to The Compound in?? https://t.co/1lh8RI1VBZ,Tarrant County,Keller,1,1,1,1.0
,955077679,-100.891,34.9364,8/26/2017,"Did I evacuate too far? #hurricaneharvey #harvey #alfredtheagent @ Clarendon, Texas https://t.co/VEobB4cYSr",Donley County,Clarendon,1,1,1,0.0
,186882488,-97.7639,30.2672,8/27/2017,"Evacuate to #Austin they said, you need to leave #CorpusChristi they said. This is us trying to?? https://t.co/AOoFPNxSLX",Travis County,Austin,1,1,1,-1.0
,39788893,-95.515,29.9253,8/29/2017,@Latyce_McKenna created this video from her experience on yesterday while evacuating her home. @?? https://t.co/CiEFFyNHPE,Harris County,Hudson,1,1,1,0.0
,345449124,-97.39228004,27.70354059,8/25/2017,richard.perezrodriguez and @workaholic1984 are not evacuating.  Whether here in Corpus Christi?? https://t.co/AnEbA0e5m8,Nueces County,Corpus Christi,1,1,0,0.0
,378640842,-95.68758977,29.78809817,8/29/2017,Entire neighborhoods being evacuated in West Houston due to Harvey??s floodwaters. https://t.co/00kyD5uUU0,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2211880316'},-97.22208093,27.61994143,8/31/2017,This is the first thing I've been able to sit down and complete since I evacuated for the?? https://t.co/0KTpfvATQc,Nueces County,Corpus Christi,1,1,1,0.0
,395413460,-95.52122733,29.58871568,8/26/2017,"If local officials say evacuate to avoid the eminent threat to your life, if something happens to you, was it God??s will or your choice?",Fort Bend County,Missouri City,1,1,0,-1.0
,96739727,-95.77686452,29.715432300000003,9/1/2017,Wen Chic clients please call if you have been evacuated to a local shelter!! #katytexas?? https://t.co/YuRLb85Jrt,Fort Bend County,Cinco Ranch,1,1,0,-1.0
,{'$numberLong': '3350041858'},-95.3832,29.7629,8/28/2017,#nbctoday #lesterholt #hurricaneharvey #flood #sinkingcar #rainheavy #evacuate #strongwind?? https://t.co/iMKGsQuCum,Harris County,Houston,1,1,1,0.0
,16229143,-97.42906285,27.70585949,8/26/2017,A couple kisses before boarding a bus to evacuate Corpus Christi as Hurricane Harvey bears down?? https://t.co/YMEfDnLjpS,Nueces County,Corpus Christi,1,1,1,-1.0
,58624342,-96.77401775,32.79755357,8/30/2017,Port Arthur residents had to be re-evacuated after their shelter took on flood water KJA?? https://t.co/mTLvezyCm5,Dallas County,Dallas,1,1,1,0.0
,64220628,-97.7639,30.2672,8/30/2017,The city of Austin appeals to the musicians of the city to play in the shelters of the evacuated?? https://t.co/ajQ7f5pvw6,Travis County,Austin,1,1,0,0.0
,19292247,-98.6161,27.8792,8/28/2017,"Evacuated Friday morning to my parents ranch in Freer, TX. It was more like a weekend camping?? https://t.co/24nCBGAQl8",Duval County,Freer,1,1,1,0.0
,{'$numberLong': '3350041858'},-95.3832,29.7629,8/28/2017,#nbctoday #lesterholt #dylandreyer #hurricaneharvey #heavyrain #sinkingcar #evacuate #strongwind?? https://t.co/3D4EgCVqSf,Harris County,Houston,1,1,1,0.0
,58624342,-96.77401775,32.79755357,8/25/2017,Steady rain now as we approach Corpus. And a steady stream of cars evacuating the area. Harvey NBC DFW https://t.co/RqJM2HKCSf,Dallas County,Dallas,1,1,1,0.0
,930470384,-95.7316,29.6261,9/2/2017,"After evacuating last Friday, being in Dallas for 5 days and then in Cypress for 3, I am happy?? https://t.co/sXgjnDSZYD",Fort Bend County,Pecan Grove,1,1,1,1.0
,236705290,-97.1395,27.9019,8/24/2017,"I'm packing up and getting ready to evacuate #hurricaneharvey @ Aransas Pass, Texas https://t.co/vv5e7GqaC6",San Patricio County,Aransas Pass,1,1,1,0.0
,261469386,-95.364707,29.746744,8/28/2017,People in disaster movies can't evacuate on two days notice and that shit scripted.,Harris County,Houston,1,1,1,0.0
,103986981,-95.36683117,29.75799513,8/29/2017,I'm still ???? about this! I would've evacuated. It's dark and scary at night. My children and I?? https://t.co/xuU1jzfhL6,Harris County,Houston,1,1,1,-1.0
,58624342,-96.77401775,32.79755357,8/25/2017,Are you evacuating from the Gulf Coast due to Hurricane Harvey? Call us - we'd like to talk 817-654-6300?? https://t.co/4QlkjvMfXy,Dallas County,Dallas,1,1,0,0.0
,58624342,-96.77401775,32.79755357,8/24/2017,Infants being evacuated to Fort Worth as Hurricane Harvey threatens Gulf Coast https://t.co/WGBQWdzIQb,Dallas County,Dallas,1,1,1,0.0
,72214566,-93.97745311,29.94861245,8/30/2017,Now our civil center is flooded and ppl started to evacuated there! #Smh #HarveyAHoe! @ Port?? https://t.co/VZOr0roe34,Jefferson County,Port Arthur,1,1,1,0.0
,{'$numberLong': '4434816498'},-97.73472,30.26355,8/29/2017,"#Repost nativehostels
?????????
Evacuated because of #harvey or heading to help with relief efforts??? https://t.co/DtJqPLbqZ7",Travis County,Austin,1,1,1,0.0
,58624342,-96.77401775,32.79755357,9/7/2017,Florida military planes evacuate to Fort Worth https://t.co/7p3ZRvg3U8,Dallas County,Dallas,1,0,0,0.0
,339313505,-95.6753,29.5538,8/28/2017,Evacuating. Brooke and I just left Bryan and Blake to stay with the house????. The Brazos River is?? https://t.co/QG5ROQLYT2,Fort Bend County,Sugar Land,1,1,1,0.0
,18597338,-95.6461,29.6433,8/30/2017,Evacuated to Kempner High School in Sugar Land. Doing ok. Will try?? https://t.co/zmfGG2j4b3,Fort Bend County,Sugar Land,1,1,1,0.0
,295329638,-100.0,31.0,8/25/2017,"Hi friends! If you're evacuating in Texas, then take a look at free accommodations provided by?? https://t.co/Az7E3kCaAk",Menard County,USA,1,1,1,0.0
,1325565660,-96.95010376,32.798900599999996,8/25/2017,Irving Music Factory Evacuated Due to Gas Leak https://t.co/41qBIEHLOX,Dallas County,Irving,1,0,0,0.0
,147615956,-95.3832,29.7629,8/28/2017,"PRAYERS FOR HOUSTON! Although I safely evacuated Friday to Dallas, I?? https://t.co/4p7y6eERzU",Harris County,Houston,1,1,1,-1.0
,17293518,-95.7238483,29.86702833,8/29/2017,This is my house! Myself and the kids had to evacuate due to flooding waters! #PrayForHouston?? https://t.co/7tUVAVBW4R,Harris County,Estates of Highland Creek,1,1,1,-1.0
,248487298,-98.62015902,29.56749637,9/6/2017,@ohaiimalex if you need anything let me know! please stay safe and evacuate if you need to.,Bexar County,San Antonio,1,1,1,-1.0
,1013668338,-95.3832,29.7629,8/28/2017,"Everywhere I look, I see disaster. People are being forced to evacuate from their homes and go?? https://t.co/WFT7idzY6W",Harris County,Houston,1,1,1,-1.0
,58624342,-96.77401775,32.79755357,8/30/2017,Flooding forces Port Arthur shelter to evacuate https://t.co/d45cX9LY4O,Dallas County,Dallas,1,1,1,0.0
,126933196,-95.41062103,30.34531953,8/31/2017,About 200 people were evacuated from a Port Arthur nursing home and flown to Conroe tonight by?? https://t.co/dLhjJE4ZtW,Montgomery County,Conroe,1,1,1,0.0
,{'$numberLong': '3350041858'},-95.3832,29.7629,8/28/2017,#livevedio #nbcnightlynewswithlesterholt #lesterholt #hurricaneharvey #sinkingcity #evacuate?? https://t.co/zjpOqvFbFM,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2712936805'},-95.36683117,29.75799513,8/27/2017,"Will they evacuate the jail???
#InmateLivesMatterToo @ Downtown Houston https://t.co/w5TXU0WGVz",Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2850405682'},-95.24510193,29.39380074,8/28/2017,Neighborhood Names Within Levees Ordered to Evacuate https://t.co/wUYm13YKo0,Brazoria County,Alvin,1,1,1,0.0
,{'$numberLong': '2875391164'},-95.56259918,29.62739944,8/29/2017,Memorial Hermann Sugar Land evacuates amid flooding threat; other hospitals update plans https://t.co/1MGBKKPeNm,Fort Bend County,Stafford,1,1,1,0.0
,346781925,-95.6236,29.7908,9/2/2017,Residents evacuate near the Addicks reservoir in W Houston #hurricaneharvey #houston?? https://t.co/VDWUh1nOgV,Harris County,Houston,1,1,1,0.0
,15981927,-97.69375161,30.53875492,8/29/2017,"Smalls got to bring 1 bag of treasures to evacuate with. OF COURSE she brought her @ovi8 ????????Suck it, #HARVEY",Williamson County,Round Rock,1,1,1,1.0
,{'$numberLong': '2509290065'},-95.2119,30.03657,8/29/2017,We elected to evacuate via boat at 11am this morning in a driving rainstorm. Thigh-high water in?? https://t.co/vapoX5twFB,Harris County,Houston,1,1,1,0.0
,{'$numberLong': '2509290065'},-95.2119,30.03657,8/29/2017,We elected to evacuate via boat at 11am this morning in a driving rainstorm. Thigh-high water in?? https://t.co/vapoX5bVO3,Harris County,Houston,1,1,1,0.0
