user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
1938051709,-98.2364,26.2163,8/25/2017,"ayssaa.10 There Is Only One Happiness In This Life, To Love And Be Loved ?????????????? ????~George Sand @?? https://t.co/qILmWg276S",Texas,Hidalgo County,McAllen,0,0,0,
19094933,-95.3832,29.7629,9/6/2017,Wow! Season 1 of #Riverdale (which is $30 at Walmart) is $10 at #MovieExchange in #Houston! Whatâ¦ https://t.co/wwzm6gOwaI,Texas,Harris County,Houston,0,0,0,
1320359930,-96.76435211,32.77895431,9/4/2017,"Thank you, A. Maceo Smith Award Brunch, Saturday, 9/30/17 @ 10:00?? https://t.co/eTdoYOvykL",Texas,Dallas County,Dallas,0,0,0,
249818911,-95.0797,29.79238,9/1/2017,Closed due to flooding. in #Baytown on I-10 Baytown E Fwy Frontage Rd Inbound at Monmouth #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Mantu,1,1,1,0
249818911,-95.46799,29.78399,9/7/2017,"Accident cleared in #WestSide on I-10 Katy Fwy Inbound at Silber, stop and go traffic back to Gessner, delay of 14 mins #traffic",Texas,Harris County,Houston,1,0,0,0
{'$numberLong': '715209574802784256'},-95.0938189,29.87633426,8/27/2017,"#USGS08072050 - San Jacinto Rv nr Sheldon, TX
Height: 10.51ft ??? (10ft)
Flow: N/Acfs
https://t.co/9Y0V5TegVs",Texas,Harris County,Magnolia Gardens,0,0,0,
249818911,-95.15355,29.77109,8/23/2017,"Emergency crews block 2 left lanes in #Channelview on I-10 baytown E Fwy Inbound at The E Sam Houston Pkwy, stop ... https://t.co/vuUN2yElDh",Texas,Harris County,Cloverleaf,1,0,0,0
60049419,-94.4245,33.46364,8/28/2017,James 1:2-4; Romans 5:3-5; 1 Cor. 10:13 @ Faith Baptist Church https://t.co/A7eneRiinv,Texas,Bowie County,New Boston,0,0,0,
249876171,-98.50443,29.39707,9/9/2017,"Accident. three left lanes blocked in #SanAntonio on I-10 EB at S Flores St., stop and go traffic back to I-35, delay of 10 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0
{'$numberLong': '715209574802784256'},-96.9047037,30.33937764,9/1/2017,"#USGS08109700 - Middle Yegua Ck nr Dime Box, TX
Height: 10.15ft ??? (10ft)
Flow: 1200cfs
https://t.co/eSNYXjTspO",Texas,Lee County,Old Dime Box,0,0,0,
{'$numberLong': '715209574802784256'},-96.9047037,30.33937764,8/31/2017,"#USGS08109700 - Middle Yegua Ck nr Dime Box, TX
Height: 10.79ft ??? (10ft)
Flow: 1700cfs
https://t.co/DfiATnhvWe",Texas,Lee County,Old Dime Box,0,0,0,
283200314,-97.23921776,33.01827185,9/17/2017,"It's a beautiful day at Compass Church in Roanoke! Come see us at 8:30a, 10, &amp; 11:30a! Studentsâ¦ https://t.co/yfdVek2VC9",Texas,Denton County,Roanoke,0,0,0,
45960951,-98.61081,29.4893127,8/21/2017,"Home of the
$1 &amp; $5 Dollars Books
$15-$25 Purses /Jewelry 
$10 fragrances 
#Gifts
National?? https://t.co/zIScb2BiNW",Texas,Bexar County,Leon Valley,0,0,0,
35613130,-96.647457,33.030871,8/30/2017,"#crossfit
40-30-20-10 of wall balls, db snatch, push ups.  Only got through 215 of the 300 reps?? https://t.co/xG9gg4muYE",Texas,Collin County,Plano,0,0,0,
24420375,-98.55234146,29.50527956,8/27/2017,Rehearsal underway! See you at 10:00 AM at Northwest 14 #missionchurch #solidchurch @ Mission?? https://t.co/AhupyNUf3Z,Texas,Bexar County,San Antonio,0,0,0,
249818911,-95.75193,29.78541,9/20/2017,"Accident blocks 2 right lanes in #CincoRanch on I-10 katy Fwy Outbound at Mason, stop and go traffic back to Westgreen Blvd, delay of 3 mins",Texas,Harris County,Katy Freeway,1,0,0,0
