user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
5846062,-102.885,30.8914,9/7/2017,#texas #fortstockton #i10 #westward #southtexas #mountains #phoenixbound #sbc #sbcphoenixâ¦ https://t.co/NjWGiIlsJI,Texas,Pecos County,Fort Stockton,1,0,0,0
65499341,-95.3832,29.7629,8/30/2017,"More resilient Texans helping Texans ????

Highway 6 @ i10. Completely submerged
#HurricaneHarvey?? https://t.co/jtLp54Bt5J",Texas,Harris County,Houston,1,1,1,-1
234407483,-95.3991928,29.8701897,8/28/2017,My brother is stuck on i10 and Sealy somebody PLEASE HELP!!!!!!!!!!!! @abc13houston @ Lincoln?? https://t.co/FzQHbc8LAE,Texas,Harris County,Houston,1,1,1,-1
176284401,-95.362771,29.760608,8/27/2017,"Looking at I10, and 45 from the 17th floor of the Rice Lofts #hurricaneharvey #houston #flood @?? https://t.co/a4zmyJMpkI",Texas,Harris County,Houston,1,0,0,0
23106710,-95.5459,29.7811,8/30/2017,PLEASE SHARE THIS VIDEO | I10 &amp; Memorial area | South of Memorial.?? https://t.co/RCdOpmRj2c,Texas,Harris County,Houston,1,0,0,0
133550596,-106.4340154,31.77740983,9/3/2017,#I10 #elpaso #texas #usa #iphone7 #instacool #instagood #instagram #instamood #live #like #life?? https://t.co/nRxtJtRuNy,Texas,El Paso County,El Paso,1,0,0,
148425673,-95.3832,29.7629,8/30/2017,"#I10 #I10FWYflooded #???? @ Houston, Texas https://t.co/WzSZCVOVGZ",Texas,Harris County,Houston,1,0,0,0
93469944,-93.9399,29.8849,8/30/2017,"This in Winnie, TX #i10 ... right in our back yard #PortArthur?? https://t.co/NF3tJR2V1g",Texas,Jefferson County,Port Arthur,1,0,0,0
158101602,-95.40814,29.77173,9/2/2017,For those looking for gas ... i10 n washington exit .... they have diesel and premium . Regular?? https://t.co/MBGyFePZ7H,Texas,Harris County,Houston,0,0,0,
1586006390,-95.5459,29.7811,9/1/2017,"Memorial and i10 right now. @ Memorial, Houston https://t.co/kyMHAI5F8m",Texas,Harris County,Houston,1,0,0,0
37154025,-95.3832,29.7629,8/30/2017,"???????????????? Pray4Houston ????????#InstaBME #Instagram #houston #Texas #i10 #galveston @ Houston, Texas https://t.co/9oGwtt5xyF",Texas,Harris County,Houston,1,1,0,-1
53681900,-95.54729354,29.67472548,9/5/2017,"Waited an hour for AAA, took almost 2 hours to get here from i10 and chimney rock. (@ R &amp; T Auto Repair) https://t.co/Ov4BORTuAO",Texas,Harris County,Houston,0,0,0,
199438862,-95.20363383,29.79019306,8/29/2017,#anotherone #i10 &amp; #normandie #download #zello #app #walkietalkie #group #southeastrescue?? https://t.co/gQwFy3KP5n,Texas,Harris County,Greens Bayou,0,0,0,
151609991,-94.1267,30.0799,9/1/2017,Troopers said if we could make it through 2ft of water we could make it through all of I10 no?? https://t.co/90L1mjivIt,Texas,Jefferson County,Beaumont,1,1,1,0
199438862,-95.3832,29.7629,8/29/2017,#anotherone #i10 &amp; #normandie #download #zello #app #walkietalkie #group #southeastrescue?? https://t.co/wgT9sseMuQ,Texas,Harris County,Houston,0,0,0,
73796992,-95.15393537,29.77179537,9/2/2017,"Day 7
West Of Gessner and South of I10
#harvey #houston #afterthestorm #recoverymode #weather?? https://t.co/fSJDe2n1aG",Texas,Harris County,Houston,0,1,1,0
37154025,-95.3832,29.7629,8/30/2017,???????????????? Pray4Houston  #TrueStory #houston #Texas #galveston #i10 #hurricaneharvey #BloodMoneyEnt?? https://t.co/ZtuYvJvdgX,Texas,Harris County,Houston,1,1,0,-1
